Time,phyb22,phyb28,ELF322,ELF328,PIF422,PIF428,COP122,COP128
60.361,0.355,0.113,5.430,4.956,1.591,6.895,62.795,62.796
60.601,0.336,0.102,5.430,4.956,1.634,7.046,62.804,62.805
60.842,0.318,0.092,5.430,4.956,1.678,7.201,62.810,62.811
61.082,0.301,0.084,5.430,4.956,1.723,7.360,62.814,62.814
61.323,0.284,0.076,5.430,4.956,1.770,7.522,62.816,62.817
61.563,0.269,0.069,5.430,4.956,1.817,7.688,62.818,62.818
61.804,0.254,0.062,5.430,4.956,1.866,7.856,62.819,62.819
62.044,0.240,0.056,5.430,4.956,1.915,8.027,62.820,62.820
62.285,0.227,0.051,5.430,4.956,1.966,8.201,62.820,62.820
62.525,0.215,0.046,5.430,4.956,2.017,8.377,62.820,62.820
62.766,0.203,0.042,5.430,4.956,2.070,8.555,62.821,62.821
63.006,0.192,0.038,5.430,4.956,2.123,8.736,62.821,62.821
63.246,0.182,0.034,5.430,4.956,2.177,8.918,62.821,62.821
63.487,0.172,0.031,5.430,4.956,2.232,9.102,62.821,62.821
63.727,0.163,0.028,5.430,4.956,2.288,9.287,62.821,62.821
63.968,0.154,0.026,5.430,4.956,2.345,9.474,62.821,62.821
64.208,0.146,0.023,5.430,4.956,2.403,9.662,62.821,62.821
64.449,0.138,0.021,5.430,4.956,2.462,9.852,62.821,62.821
64.689,0.130,0.019,5.430,4.956,2.521,10.042,62.821,62.821
64.930,0.123,0.017,5.430,4.956,2.581,10.234,62.821,62.821
65.170,0.116,0.016,5.430,4.956,2.642,10.426,62.821,62.821
65.411,0.110,0.014,5.430,4.956,2.703,10.620,62.821,62.821
65.651,0.104,0.013,5.430,4.956,2.765,10.814,62.821,62.821
65.892,0.098,0.012,5.430,4.956,2.828,11.009,62.821,62.821
66.132,0.093,0.010,5.430,4.956,2.892,11.205,62.821,62.821
66.373,0.088,0.010,5.430,4.956,2.956,11.401,62.821,62.821
66.613,0.083,0.009,5.430,4.956,3.021,11.598,62.821,62.821
66.854,0.079,0.008,5.430,4.956,3.086,11.795,62.821,62.821
67.094,0.075,0.007,5.430,4.956,3.152,11.993,62.821,62.821
67.335,0.070,0.006,5.430,4.956,3.219,12.191,62.821,62.821
67.575,0.067,0.006,5.430,4.956,3.286,12.390,62.821,62.821
67.816,0.063,0.005,5.430,4.956,3.354,12.589,62.821,62.821
68.056,0.060,0.005,5.430,4.956,3.422,12.788,62.821,62.821
68.297,0.056,0.004,5.430,4.956,3.491,12.988,62.821,62.821
68.537,0.053,0.004,5.430,4.956,3.560,13.187,62.821,62.821
68.778,0.050,0.004,5.430,4.956,3.630,13.387,62.821,62.821
69.018,0.048,0.003,5.430,4.956,3.700,13.588,62.821,62.821
69.259,0.045,0.003,5.430,4.956,3.770,13.788,62.821,62.821
69.499,0.043,0.003,5.430,4.956,3.842,13.988,62.821,62.821
69.739,0.040,0.002,5.430,4.956,3.913,14.189,62.821,62.821
69.980,0.038,0.002,5.430,4.956,3.985,14.390,62.821,62.821
70.220,0.036,0.002,5.430,4.956,4.057,14.591,62.821,62.821
70.461,0.034,0.002,5.429,4.956,4.130,14.791,62.821,62.821
70.701,0.032,0.002,5.426,4.955,4.203,14.992,62.821,62.821
70.942,0.031,0.001,5.418,4.954,4.276,15.193,62.821,62.821
71.182,0.029,0.001,5.389,4.948,4.350,15.394,62.821,62.821
71.423,0.027,0.001,5.298,4.932,4.425,15.595,62.821,62.821
71.663,0.026,0.001,5.034,4.883,4.502,15.797,62.821,62.821
71.904,0.024,0.001,4.431,4.773,4.584,15.998,62.821,62.821
72.144,0.759,0.114,3.582,4.618,4.582,16.158,48.657,49.213
72.385,0.959,0.261,2.941,4.500,4.391,16.124,31.842,33.058
72.625,0.976,0.370,2.648,4.447,4.197,15.933,20.905,22.550
72.866,0.977,0.450,2.545,4.428,4.016,15.628,13.792,15.716
73.106,0.977,0.510,2.513,4.422,3.846,15.242,9.166,11.271
73.347,0.977,0.553,2.503,4.420,3.683,14.801,6.157,8.380
73.587,0.977,0.585,2.500,4.420,3.525,14.322,4.200,6.500
73.828,0.977,0.609,2.499,4.420,3.369,13.820,2.927,5.277
74.068,0.977,0.627,2.499,4.420,3.213,13.306,2.099,4.482
74.309,0.977,0.639,2.499,4.419,3.054,12.792,1.561,3.964
74.549,0.977,0.649,2.499,4.419,2.894,12.285,1.211,3.628
74.790,0.977,0.656,2.499,4.419,2.732,11.790,0.983,3.409
75.030,0.977,0.661,2.499,4.419,2.570,11.313,0.835,3.267
75.271,0.977,0.665,2.499,4.419,2.413,10.856,0.738,3.174
75.511,0.977,0.668,2.499,4.419,2.263,10.421,0.676,3.114
75.752,0.977,0.670,2.499,4.419,2.122,10.008,0.635,3.075
75.992,0.977,0.671,2.499,4.419,1.994,9.618,0.608,3.049
76.232,0.977,0.673,2.499,4.419,1.877,9.249,0.591,3.033
76.473,0.977,0.673,2.499,4.419,1.772,8.901,0.580,3.022
76.713,0.977,0.674,2.499,4.419,1.678,8.573,0.573,3.015
76.954,0.977,0.674,2.499,4.419,1.596,8.265,0.568,3.011
77.194,0.977,0.675,2.499,4.419,1.522,7.975,0.565,3.008
77.435,0.977,0.675,2.499,4.419,1.458,7.701,0.563,3.006
77.675,0.977,0.675,2.499,4.419,1.401,7.445,0.561,3.004
77.916,0.977,0.675,2.499,4.419,1.351,7.203,0.561,3.004
78.156,0.977,0.675,2.499,4.420,1.307,6.976,0.560,3.003
78.397,0.977,0.675,2.499,4.420,1.269,6.763,0.560,3.003
78.637,0.977,0.676,2.501,4.420,1.235,6.563,0.559,3.002
78.878,0.977,0.676,2.508,4.421,1.205,6.374,0.559,3.002
79.118,0.977,0.676,2.528,4.425,1.179,6.197,0.559,3.002
79.359,0.977,0.676,2.596,4.437,1.155,6.031,0.559,3.002
79.599,0.977,0.676,2.798,4.474,1.131,5.874,0.559,3.002
79.840,0.977,0.676,3.300,4.566,1.104,5.727,0.559,3.002
80.080,0.959,0.654,4.122,4.716,1.085,5.600,8.876,10.993
80.321,0.907,0.592,4.855,4.850,1.102,5.541,27.735,29.112
80.561,0.858,0.536,5.229,4.919,1.117,5.512,40.001,40.897
80.802,0.811,0.486,5.366,4.944,1.133,5.507,47.979,48.562
81.042,0.767,0.440,5.411,4.952,1.150,5.523,53.168,53.547
81.283,0.726,0.399,5.424,4.955,1.170,5.556,56.543,56.789
81.523,0.686,0.361,5.428,4.955,1.192,5.604,58.738,58.898
81.764,0.649,0.327,5.430,4.956,1.217,5.666,60.165,60.269
82.004,0.614,0.296,5.430,4.956,1.244,5.740,61.094,61.161
82.244,0.581,0.269,5.430,4.956,1.272,5.824,61.697,61.742
82.485,0.549,0.243,5.430,4.956,1.302,5.919,62.090,62.119
82.725,0.519,0.220,5.430,4.956,1.334,6.023,62.346,62.364
82.966,0.491,0.200,5.430,4.956,1.368,6.134,62.512,62.524
83.206,0.464,0.181,5.430,4.956,1.403,6.253,62.620,62.628
83.447,0.439,0.164,5.430,4.956,1.440,6.379,62.690,62.695
83.687,0.415,0.148,5.430,4.956,1.478,6.511,62.736,62.739
83.928,0.393,0.134,5.430,4.956,1.517,6.648,62.766,62.768
84.168,0.372,0.122,5.430,4.956,1.558,6.791,62.785,62.786
84.409,0.351,0.110,5.430,4.956,1.600,6.938,62.797,62.798
84.649,0.332,0.100,5.430,4.956,1.643,7.090,62.806,62.806
84.890,0.314,0.091,5.430,4.956,1.687,7.245,62.811,62.811
85.130,0.297,0.082,5.430,4.956,1.733,7.405,62.814,62.815
85.371,0.281,0.074,5.430,4.956,1.779,7.568,62.817,62.817
85.611,0.266,0.067,5.430,4.956,1.827,7.734,62.818,62.818
85.852,0.251,0.061,5.430,4.956,1.876,7.903,62.819,62.819
86.092,0.238,0.055,5.430,4.956,1.925,8.074,62.820,62.820
86.333,0.225,0.050,5.430,4.956,1.976,8.249,62.820,62.820
86.573,0.213,0.045,5.430,4.956,2.028,8.425,62.820,62.820
86.814,0.201,0.041,5.430,4.956,2.080,8.604,62.821,62.821
87.054,0.190,0.037,5.430,4.956,2.134,8.784,62.821,62.821
87.295,0.180,0.034,5.430,4.956,2.188,8.967,62.821,62.821
87.535,0.170,0.031,5.430,4.956,2.244,9.151,62.821,62.821
87.776,0.161,0.028,5.430,4.956,2.300,9.337,62.821,62.821
88.016,0.152,0.025,5.430,4.956,2.357,9.524,62.821,62.821
88.257,0.144,0.023,5.430,4.956,2.415,9.712,62.821,62.821
88.497,0.136,0.021,5.430,4.956,2.473,9.902,62.821,62.821
88.737,0.129,0.019,5.430,4.956,2.533,10.093,62.821,62.821
88.978,0.122,0.017,5.430,4.956,2.593,10.284,62.821,62.821
89.218,0.115,0.015,5.430,4.956,2.654,10.477,62.821,62.821
89.459,0.109,0.014,5.430,4.956,2.715,10.671,62.821,62.821
89.699,0.103,0.013,5.430,4.956,2.778,10.865,62.821,62.821
89.940,0.097,0.011,5.430,4.956,2.841,11.060,62.821,62.821
90.180,0.092,0.010,5.430,4.956,2.904,11.256,62.821,62.821
90.421,0.087,0.009,5.430,4.956,2.969,11.452,62.821,62.821
90.661,0.082,0.008,5.430,4.956,3.034,11.649,62.821,62.821
90.902,0.078,0.008,5.430,4.956,3.099,11.847,62.821,62.821
91.142,0.074,0.007,5.430,4.956,3.165,12.045,62.821,62.821
91.383,0.070,0.006,5.430,4.956,3.232,12.243,62.821,62.821
91.623,0.066,0.006,5.430,4.956,3.299,12.442,62.821,62.821
91.864,0.062,0.005,5.430,4.956,3.367,12.641,62.821,62.821
92.104,0.059,0.005,5.430,4.956,3.436,12.840,62.821,62.821
92.345,0.056,0.004,5.430,4.956,3.504,13.040,62.821,62.821
92.585,0.053,0.004,5.430,4.956,3.574,13.239,62.821,62.821
92.826,0.050,0.003,5.430,4.956,3.644,13.439,62.821,62.821
93.066,0.047,0.003,5.430,4.956,3.714,13.640,62.821,62.821
93.307,0.045,0.003,5.430,4.956,3.785,13.840,62.821,62.821
93.547,0.042,0.003,5.430,4.956,3.856,14.040,62.821,62.821
93.788,0.040,0.002,5.430,4.956,3.927,14.241,62.821,62.821
94.028,0.038,0.002,5.430,4.956,3.999,14.442,62.821,62.821
94.269,0.036,0.002,5.430,4.956,4.072,14.643,62.821,62.821
94.509,0.034,0.002,5.429,4.956,4.145,14.843,62.821,62.821
94.749,0.032,0.002,5.425,4.955,4.218,15.044,62.821,62.821
94.990,0.030,0.001,5.414,4.953,4.291,15.245,62.821,62.821
95.230,0.029,0.001,5.378,4.946,4.365,15.446,62.821,62.821
95.471,0.027,0.001,5.265,4.925,4.440,15.647,62.821,62.821
95.711,0.026,0.001,4.944,4.867,4.518,15.849,62.821,62.821
95.952,0.024,0.001,4.268,4.743,4.602,16.051,62.821,62.821
96.192,0.844,0.147,3.425,4.589,4.548,16.178,44.692,45.404
96.433,0.966,0.286,2.858,4.485,4.351,16.109,29.263,30.580
96.673,0.976,0.388,2.617,4.441,4.160,15.891,19.228,20.939
96.914,0.977,0.464,2.535,4.426,3.981,15.567,12.701,14.668
97.154,0.977,0.519,2.510,4.422,3.813,15.168,8.456,10.589
97.395,0.977,0.560,2.502,4.420,3.651,14.717,5.695,7.937
97.635,0.977,0.591,2.500,4.420,3.493,14.232,3.900,6.212
97.876,0.977,0.613,2.499,4.420,3.338,13.727,2.732,5.090
98.116,0.977,0.630,2.499,4.420,3.181,13.212,1.972,4.360
98.357,0.977,0.642,2.499,4.419,3.023,12.698,1.478,3.885
98.597,0.977,0.651,2.499,4.419,2.861,12.192,1.157,3.576
98.838,0.977,0.657,2.499,4.419,2.699,11.701,0.948,3.376
99.078,0.977,0.662,2.499,4.419,2.538,11.227,0.812,3.245
99.319,0.977,0.666,2.499,4.419,2.382,10.774,0.724,3.160
99.559,0.977,0.668,2.499,4.419,2.234,10.343,0.666,3.105
99.800,0.977,0.670,2.499,4.419,2.096,9.934,0.629,3.069
100.040,0.977,0.672,2.499,4.419,1.969,9.548,0.604,3.046
100.281,0.977,0.673,2.499,4.419,1.855,9.183,0.588,3.030
100.521,0.977,0.673,2.499,4.419,1.752,8.839,0.578,3.020
100.762,0.977,0.674,2.499,4.419,1.661,8.515,0.571,3.014
101.002,0.977,0.674,2.499,4.419,1.580,8.209,0.567,3.010
101.242,0.977,0.675,2.499,4.419,1.509,7.922,0.564,3.007
101.483,0.977,0.675,2.499,4.419,1.446,7.653,0.562,3.005
101.723,0.977,0.675,2.499,4.419,1.390,7.399,0.561,3.004
101.964,0.977,0.675,2.499,4.420,1.342,7.160,0.560,3.003
102.204,0.977,0.675,2.499,4.420,1.299,6.936,0.560,3.003
102.445,0.977,0.675,2.500,4.420,1.261,6.725,0.560,3.003
102.685,0.977,0.676,2.502,4.420,1.228,6.527,0.559,3.002
102.926,0.977,0.676,2.510,4.422,1.200,6.340,0.559,3.002
103.166,0.977,0.676,2.536,4.426,1.174,6.165,0.559,3.002
103.407,0.977,0.676,2.621,4.442,1.150,6.001,0.559,3.002
103.647,0.977,0.676,2.868,4.487,1.126,5.846,0.559,3.002
103.888,0.977,0.676,3.446,4.593,1.097,5.700,0.559,3.002
104.128,0.949,0.641,4.292,4.748,1.089,5.587,13.323,15.266
104.369,0.897,0.581,4.957,4.869,1.105,5.535,30.628,31.891
104.609,0.849,0.526,5.269,4.926,1.120,5.511,41.883,42.704
104.850,0.802,0.476,5.380,4.947,1.136,5.511,49.203,49.737
105.090,0.759,0.432,5.415,4.953,1.154,5.529,53.964,54.311
105.331,0.718,0.391,5.426,4.955,1.174,5.565,57.060,57.286
105.571,0.679,0.354,5.429,4.956,1.197,5.617,59.074,59.221
105.812,0.642,0.321,5.430,4.956,1.222,5.681,60.384,60.480
106.052,0.607,0.291,5.430,4.956,1.249,5.757,61.236,61.298
106.293,0.574,0.263,5.430,4.956,1.278,5.844,61.790,61.830
106.533,0.543,0.239,5.430,4.956,1.309,5.941,62.150,62.177
106.774,0.514,0.216,5.430,4.956,1.341,6.046,62.385,62.402
107.014,0.486,0.196,5.430,4.956,1.375,6.159,62.537,62.548
107.255,0.459,0.177,5.430,4.956,1.410,6.279,62.636,62.644
107.495,0.434,0.161,5.430,4.956,1.447,6.406,62.701,62.706
107.735,0.411,0.146,5.430,4.956,1.486,6.539,62.743,62.746
107.976,0.389,0.132,5.430,4.956,1.525,6.678,62.770,62.772
108.216,0.367,0.119,5.430,4.956,1.566,6.821,62.788,62.789
108.457,0.348,0.108,5.430,4.956,1.608,6.969,62.799,62.800
108.697,0.329,0.098,5.430,4.956,1.652,7.122,62.807,62.807
108.938,0.311,0.089,5.430,4.956,1.696,7.278,62.812,62.812
109.178,0.294,0.080,5.430,4.956,1.742,7.438,62.815,62.815
109.419,0.278,0.073,5.430,4.956,1.789,7.602,62.817,62.817
109.659,0.263,0.066,5.430,4.956,1.837,7.768,62.818,62.818
109.900,0.249,0.060,5.430,4.956,1.885,7.938,62.819,62.819
110.140,0.235,0.054,5.430,4.956,1.935,8.110,62.820,62.820
110.381,0.222,0.049,5.430,4.956,1.986,8.285,62.820,62.820
110.621,0.210,0.044,5.430,4.956,2.038,8.462,62.820,62.820
110.862,0.199,0.040,5.430,4.956,2.091,8.641,62.821,62.821
111.102,0.188,0.036,5.430,4.956,2.145,8.822,62.821,62.821
111.343,0.178,0.033,5.430,4.956,2.199,9.005,62.821,62.821
111.583,0.168,0.030,5.430,4.956,2.255,9.189,62.821,62.821
111.824,0.159,0.027,5.430,4.956,2.311,9.375,62.821,62.821
112.064,0.150,0.025,5.430,4.956,2.368,9.563,62.821,62.821
112.305,0.142,0.022,5.430,4.956,2.426,9.751,62.821,62.821
112.545,0.135,0.020,5.430,4.956,2.485,9.941,62.821,62.821
112.786,0.127,0.018,5.430,4.956,2.545,10.132,62.821,62.821
113.026,0.120,0.017,5.430,4.956,2.605,10.324,62.821,62.821
113.267,0.114,0.015,5.430,4.956,2.666,10.517,62.821,62.821
113.507,0.108,0.014,5.430,4.956,2.728,10.711,62.821,62.821
113.747,0.102,0.012,5.430,4.956,2.790,10.905,62.821,62.821
113.988,0.096,0.011,5.430,4.956,2.853,11.101,62.821,62.821
114.228,0.091,0.010,5.430,4.956,2.917,11.296,62.821,62.821
114.469,0.086,0.009,5.430,4.956,2.982,11.493,62.821,62.821
114.709,0.081,0.008,5.430,4.956,3.047,11.690,62.821,62.821
114.950,0.077,0.008,5.430,4.956,3.112,11.887,62.821,62.821
115.190,0.073,0.007,5.430,4.956,3.179,12.085,62.821,62.821
115.431,0.069,0.006,5.430,4.956,3.246,12.284,62.821,62.821
115.671,0.065,0.006,5.430,4.956,3.313,12.483,62.821,62.821
115.912,0.062,0.005,5.430,4.956,3.381,12.682,62.821,62.821
116.152,0.058,0.005,5.430,4.956,3.449,12.881,62.821,62.821
116.393,0.055,0.004,5.430,4.956,3.518,13.081,62.821,62.821
116.633,0.052,0.004,5.430,4.956,3.588,13.280,62.821,62.821
116.874,0.049,0.003,5.430,4.956,3.658,13.480,62.821,62.821
117.114,0.047,0.003,5.430,4.956,3.728,13.681,62.821,62.821
117.355,0.044,0.003,5.430,4.956,3.799,13.881,62.821,62.821
117.595,0.042,0.003,5.430,4.956,3.870,14.082,62.821,62.821
117.836,0.039,0.002,5.430,4.956,3.942,14.282,62.821,62.821
118.076,0.037,0.002,5.430,4.956,4.014,14.483,62.821,62.821
118.317,0.035,0.002,5.430,4.956,4.086,14.684,62.821,62.821
118.557,0.033,0.002,5.428,4.955,4.159,14.885,62.821,62.821
118.798,0.032,0.002,5.424,4.955,4.232,15.086,62.821,62.821
119.038,0.030,0.001,5.410,4.952,4.306,15.287,62.821,62.821
119.279,0.028,0.001,5.365,4.944,4.380,15.488,62.821,62.821
119.519,0.027,0.001,5.223,4.918,4.456,15.689,62.821,62.821
119.760,0.025,0.001,4.839,4.848,4.534,15.890,62.821,62.821
120.000,0.024,0.001,4.097,4.712,4.620,16.092,62.821,62.821
